"Report","url","pdfurl","Date","CountryCodeISO3"
"Russian Federation - Country Partnership Strategy for the period 2012-2016","http://documents.worldbank.org/curated/en/2011/11/15573196/russian-federation-country-partnership-strategy-period-2012-2016","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2011/11/29/000350881_20111129092154/Rendered/PDF/651150CAS0P12300disclosed0110280110.pdf","2011-12-22","RUS"
"Rwanda - Country partnership strategy FY2014-18","http://documents.worldbank.org/curated/en/2014/06/19712276/rwanda-country-partnership-strategy-period-fy2014-18-vol-1-3-executive-summary","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/06/25/000333037_20140625113333/Rendered/PDF/889410CAS0P1300e0summary000Volume01.pdf","2014-06-25","RWA"
"Solomon Islands - Country partnership strategy for the period FY2013-2017","http://documents.worldbank.org/curated/en/2013/05/17747045/solomon-islands-country-partnership-strategy-period-fy2013-2017","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2013/05/23/000333037_20130523091840/Rendered/PDF/763490CAS0P131060Box377300B00OUO090.pdf","2013-06-19","SLB"
"Seychelles - Country partnership strategy for FY2012-2015","http://documents.worldbank.org/curated/en/2012/02/16224224/seychelles-country-partnership-strategy-fy2012-2015","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/04/13/000333037_20120413012527/Rendered/PDF/669190CAS0P1240Official0Use0Only090.pdf","2012-04-12","SYC"
"Slovak Republic - Country partnership strategy","http://documents.worldbank.org/curated/en/2004/05/3398569/slovak-republic-country-partnership-strategy","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2004/05/11/000160016_20040511103438/Rendered/PDF/286930SK.pdf","2010-07-01","SVK"
"Senegal - Country partnership strategy for the period FY13-FY17","http://documents.worldbank.org/curated/en/2013/01/18170060/senegal-country-partnership-strategy-period-fy13-fy17-senegal-pays-strategie-de-partenariat-pour-la-periode-allant-de-laf13-fy17","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/09/17/090224b0828c9de0/1_0/Rendered/PDF/S0n0gal000Pays0llant0de0l0AF130FY17.pdf","2013-08-30","SEN"
"Suriname - Country partnership strategy for the period FY15-19","http://documents.worldbank.org/curated/en/2015/04/24361627/suriname-country-partnership-strategy-period-fy15-19","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/04/30/090224b082e2a6f7/2_0/Rendered/PDF/Suriname000Cou0r0the0period0FY15019.pdf","2015-04-30","SUR"
"Sao Tome and Principe - Country partnership strategy for the period FY2014-18","http://documents.worldbank.org/curated/en/2014/05/19784103/sao-tome-principe-country-partnership-strategy-period-fy2014-18","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/07/11/000350881_20140711133944/Rendered/PDF/831440CAS0REVI0C0disclosed070100140.pdf","2014-07-10","STP"
"El Salvador - Systematic country diagnostic","http://documents.worldbank.org/curated/en/2015/06/24706162/el-salvador-systematic-country-diagnostic-building-strengths-new-generation","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/06/25/090224b082f8c193/2_0/Rendered/PDF/El0Salvador0000for0a0new0generation.pdf","2015-06-25","SLV"
"Swaziland - Country partnership strategy FY2015-2018","http://documents.worldbank.org/curated/en/2014/10/20405098/swaziland-country-partnership-strategy-fy2015-2018","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/11/20/000470435_20141120103733/Rendered/PDF/892100CSP0REVI0010MIGA0R20140008401.pdf","2014-11-25","SWZ"
"Chad - Country partnership framework for the period FY16-20","http://documents.worldbank.org/curated/en/2015/12/25472287/chad-country-partnership-framework-period-fy16-20","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/11/17/090224b0831c35e8/1_0/Rendered/PDF/Chad000Country0r0the0period0FY16020.pdf","2015-12-22","TCD"
"Tajikistan - Country partnership strategy for the period FY2015-2018","http://documents.worldbank.org/curated/en/2014/05/19538359/tajikistan-country-partnership-strategy-period-fy2015-2018","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2014/05/20/000442464_20140520101548/Rendered/PDF/863720CAS0P146010Box385211B00OUO090.pdf","2014-07-08","TJK"
"Timor-Leste - Country partnership strategy for the period FY2013-2017","http://documents.worldbank.org/curated/en/2013/02/17493182/timor-leste-country-partnership-strategy-period-fy2013-2017","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2013/03/27/000350881_20130327102857/Rendered/PDF/752630CORRIGEN0C0disclosed030260130.pdf","2013-03-26","TLS"
"Tunisia - Systematic country diagnostic","http://documents.worldbank.org/curated/en/2016/06/25737492/tunisia-systematic-country-diagnostic-tunisie-diagnostic-pays-systématique","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/T_MNA/2016/01/04/090224b08400c4e7/1_0/Rendered/PDF/Tunisie000Diagnostic0pays0syst0matique.pdf","2016-01-04","TUN"
"Turkey - Country partnership strategy for the period 2012-2015","http://documents.worldbank.org/curated/en/2013/01/17369150/turkey-country-partnership-strategy-period-2012-2015","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2013/02/21/000442464_20130221151003/Rendered/PDF/755200CPS0P12500ENGLISH0Turkey0FY12.pdf","2013-02-21","TUR"
"Ukraine - Country partnership strategy for the period FY12-FY16","http://documents.worldbank.org/curated/en/2012/01/15739386/ukraine-country-partnership-strategy-period-fy12-fy16","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/01/27/000333037_20120127034033/Rendered/PDF/662790CAS0P1220Official0USe0Only090.pdf","2012-06-05","UKR"
"Uganda - Boosting inclusive growth and accelerating poverty reduction","http://documents.worldbank.org/curated/en/2015/12/25674462/uganda-boosting-inclusive-growth-accelerating-poverty-reduction-systematic-country-diagnostic","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/12/16/090224b083c5dcc6/1_0/Rendered/PDF/Uganda000Boost0c0country0diagnostic.pdf","2015-12-15","UGA"
"Uruguay - Country partnership framework for the period FY16-20","http://documents.worldbank.org/curated/en/2016/02/25712348/uruguay-country-partnership-framework-period-fy16-20","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/12/23/090224b083fe495a/1_0/Rendered/PDF/Uruguay000Coun0r0the0period0FY16020.pdf","2016-02-10","URY"
"Uzbekistan - Country Partnership Strategy for 2012-2015","http://documents.worldbank.org/curated/en/2011/11/15470023/uzbekistan-country-partnership-strategy-2012-2015","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2011/11/13/000356161_20111113234356/Rendered/PDF/650280CAS0R201003030MIGA0R201100076.pdf","2012-11-26","UZB"
"Vietnam - Performance and learning review of the country partnership strategy for the period FY12-FY16","http://documents.worldbank.org/curated/en/2015/05/24320938/vietnam-performance-learning-review-country-partnership-strategy-period-fy12-fy16","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/05/12/090224b082e70961/3_0/Rendered/PDF/Vietnam000Perf0the0period0FY120FY16.pdf","2015-05-18","VNM"
"Samoa - Country Partnership Strategy for the period FY2012 - FY2016","http://documents.worldbank.org/curated/en/2012/03/15908648/samoa-country-partnership-strategy-period-fy2012-fy2016","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2012/03/09/000386194_20120309010647/Rendered/PDF/671940CAS0P1300Official0Use0Only090.pdf","2012-03-30","WSM"
"Kosovo - Country partnership strategy for the period FY12-15","http://documents.worldbank.org/curated/en/2015/06/24549116/kosovo-country-partnership-strategy-period-fy12-15","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/05/28/090224b082ecdfaf/1_0/Rendered/PDF/Kosovo000Count0r0the0period0FY12015.pdf","2015-06-16","KSV"
"South Africa - Country Partnership Strategy","http://documents.worldbank.org/curated/en/2007/12/9004466/south-africa-country-partnership-strategy","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2008/02/12/000020439_20080212144515/Rendered/PDF/38156.pdf","2008-02-11","ZAF"
"Zambia - Performance and learning review of the country partnership strategy for the period FY13-FY16","http://documents.worldbank.org/curated/en/2015/08/24876314/zambia-performance-learning-review-country-partnership-strategy-period-fy13-fy16","http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/08/05/090224b0830539fb/1_0/Rendered/PDF/Zambia000Perfo0the0period0FY130FY16.pdf","2015-08-26","ZMB"
